from,to,capacity,travel_time,attributes_json_layer,attributes_json_capacity,attributes_json_travel_time,attributes_json_status,layer_Road Network,layer_Telecom Network,layer_Water Network
POWER_009,WATER_017,68,1,Energy Grid,68,1,active,False,False,False
POWER_009,MAG_003,89,1,Energy Grid,89,1,active,False,False,False
POWER_009,DATA_004,114,1,Energy Grid,114,1,active,False,False,False
POWER_009,DATA_018,67,1,Energy Grid,67,1,active,False,False,False
POWER_009,DATA_002,70,1,Energy Grid,70,1,active,False,False,False
POWER_009,HOSP_004,43,1,Energy Grid,43,1,active,False,False,False
POWER_009,DATA_009,93,1,Energy Grid,93,1,active,False,False,False
POWER_009,WATER_021,86,1,Energy Grid,86,1,active,False,False,False
POWER_009,WATER_019,45,1,Energy Grid,45,1,active,False,False,False
POWER_009,MAG_001,97,1,Energy Grid,97,1,active,False,False,False
POWER_009,DATA_012,61,1,Energy Grid,61,1,active,False,False,False
POWER_009,WATER_029,100,1,Energy Grid,100,1,active,False,False,False
POWER_009,WATER_009,117,1,Energy Grid,117,1,active,False,False,False
POWER_009,WATER_014,46,1,Energy Grid,46,1,active,False,False,False
POWER_009,MAG_012,91,1,Energy Grid,91,1,active,False,False,False
POWER_009,WATER_004,78,1,Energy Grid,78,1,active,False,False,False
POWER_009,WATER_018,99,1,Energy Grid,99,1,active,False,False,False
POWER_009,WATER_013,88,1,Energy Grid,88,1,active,False,False,False
POWER_010,WATER_010,92,1,Energy Grid,92,1,active,False,False,False
POWER_010,HOSP_008,85,1,Energy Grid,85,1,active,False,False,False
POWER_010,WATER_026,71,1,Energy Grid,71,1,active,False,False,False
POWER_010,WATER_017,91,1,Energy Grid,91,1,active,False,False,False
POWER_010,HOSP_004,119,1,Energy Grid,119,1,active,False,False,False
POWER_010,DATA_013,75,1,Energy Grid,75,1,active,False,False,False
POWER_010,WATER_008,101,1,Energy Grid,101,1,active,False,False,False
POWER_010,WATER_012,51,1,Energy Grid,51,1,active,False,False,False
POWER_010,HOSP_007,75,1,Energy Grid,75,1,active,False,False,False
POWER_010,WATER_009,43,1,Energy Grid,43,1,active,False,False,False
POWER_010,HOSP_010,82,1,Energy Grid,82,1,active,False,False,False
POWER_010,MAG_021,73,1,Energy Grid,73,1,active,False,False,False
POWER_010,MAG_013,103,1,Energy Grid,103,1,active,False,False,False
POWER_010,WATER_020,116,1,Energy Grid,116,1,active,False,False,False
POWER_010,DATA_011,118,1,Energy Grid,118,1,active,False,False,False
POWER_010,WATER_014,80,1,Energy Grid,80,1,active,False,False,False
POWER_010,WATER_015,100,1,Energy Grid,100,1,active,False,False,False
POWER_011,DATA_003,105,1,Energy Grid,105,1,active,False,False,False
POWER_011,MAG_010,45,1,Energy Grid,45,1,active,False,False,False
POWER_011,WATER_028,86,1,Energy Grid,86,1,active,False,False,False
POWER_011,MAG_020,107,1,Energy Grid,107,1,active,False,False,False
POWER_011,WATER_027,70,1,Energy Grid,70,1,active,False,False,False
POWER_011,HOSP_009,68,1,Energy Grid,68,1,active,False,False,False
POWER_011,DATA_012,113,1,Energy Grid,113,1,active,False,False,False
POWER_011,WATER_023,80,1,Energy Grid,80,1,active,False,False,False
POWER_011,WATER_025,53,1,Energy Grid,53,1,active,False,False,False
POWER_011,WATER_015,109,1,Energy Grid,109,1,active,False,False,False
POWER_011,DATA_010,80,1,Energy Grid,80,1,active,False,False,False
POWER_011,MAG_003,105,1,Energy Grid,105,1,active,False,False,False
POWER_011,WATER_013,58,1,Energy Grid,58,1,active,False,False,False
POWER_011,DATA_008,95,1,Energy Grid,95,1,active,False,False,False
POWER_011,DATA_011,120,1,Energy Grid,120,1,active,False,False,False
POWER_011,MAG_019,43,1,Energy Grid,43,1,active,False,False,False
POWER_011,WATER_017,82,1,Energy Grid,82,1,active,False,False,False
POWER_011,WATER_030,70,1,Energy Grid,70,1,active,False,False,False
POWER_011,MAG_005,104,1,Energy Grid,104,1,active,False,False,False
POWER_011,DATA_018,63,1,Energy Grid,63,1,active,False,False,False
POWER_011,MAG_012,46,1,Energy Grid,46,1,active,False,False,False
POWER_011,MAG_021,114,1,Energy Grid,114,1,active,False,False,False
POWER_011,WATER_020,74,1,Energy Grid,74,1,active,False,False,False
POWER_011,WATER_011,102,1,Energy Grid,102,1,active,False,False,False
POWER_011,DATA_013,52,1,Energy Grid,52,1,active,False,False,False
POWER_011,WATER_003,99,1,Energy Grid,99,1,active,False,False,False
POWER_011,HOSP_003,118,1,Energy Grid,118,1,active,False,False,False
POWER_012,DATA_009,84,1,Energy Grid,84,1,active,False,False,False
POWER_012,WATER_024,40,1,Energy Grid,40,1,active,False,False,False
POWER_012,MAG_017,43,1,Energy Grid,43,1,active,False,False,False
POWER_012,HOSP_005,53,1,Energy Grid,53,1,active,False,False,False
POWER_012,WATER_022,47,1,Energy Grid,47,1,active,False,False,False
POWER_012,WATER_020,48,1,Energy Grid,48,1,active,False,False,False
POWER_012,WATER_007,85,1,Energy Grid,85,1,active,False,False,False
POWER_012,DATA_017,67,1,Energy Grid,67,1,active,False,False,False
POWER_012,MAG_005,96,1,Energy Grid,96,1,active,False,False,False
POWER_012,DATA_010,54,1,Energy Grid,54,1,active,False,False,False
POWER_012,DATA_005,58,1,Energy Grid,58,1,active,False,False,False
POWER_012,MAG_006,41,1,Energy Grid,41,1,active,False,False,False
POWER_012,MAG_015,118,1,Energy Grid,118,1,active,False,False,False
POWER_012,MAG_002,60,1,Energy Grid,60,1,active,False,False,False
POWER_012,WATER_008,87,1,Energy Grid,87,1,active,False,False,False
POWER_012,MAG_022,89,1,Energy Grid,89,1,active,False,False,False
POWER_012,WATER_027,68,1,Energy Grid,68,1,active,False,False,False
POWER_013,WATER_003,95,1,Energy Grid,95,1,active,False,False,False
POWER_013,DATA_006,103,1,Energy Grid,103,1,active,False,False,False
POWER_013,DATA_016,96,1,Energy Grid,96,1,active,False,False,False
POWER_013,DATA_001,57,1,Energy Grid,57,1,active,False,False,False
POWER_013,WATER_013,59,1,Energy Grid,59,1,active,False,False,False
POWER_013,MAG_016,98,1,Energy Grid,98,1,active,False,False,False
POWER_013,WATER_001,101,1,Energy Grid,101,1,active,False,False,False
POWER_013,DATA_004,66,1,Energy Grid,66,1,active,False,False,False
POWER_013,DATA_003,99,1,Energy Grid,99,1,active,False,False,False
POWER_013,WATER_007,63,1,Energy Grid,63,1,active,False,False,False
POWER_013,MAG_014,64,1,Energy Grid,64,1,active,False,False,False
POWER_013,WATER_024,47,1,Energy Grid,47,1,active,False,False,False
POWER_013,WATER_009,95,1,Energy Grid,95,1,active,False,False,False
POWER_013,DATA_013,62,1,Energy Grid,62,1,active,False,False,False
POWER_013,MAG_018,100,1,Energy Grid,100,1,active,False,False,False
POWER_013,MAG_002,43,1,Energy Grid,43,1,active,False,False,False
POWER_013,WATER_016,62,1,Energy Grid,62,1,active,False,False,False
POWER_013,MAG_008,56,1,Energy Grid,56,1,active,False,False,False
POWER_013,MAG_006,60,1,Energy Grid,60,1,active,False,False,False
POWER_013,DATA_015,53,1,Energy Grid,53,1,active,False,False,False
POWER_013,WATER_014,64,1,Energy Grid,64,1,active,False,False,False
POWER_013,HOSP_009,54,1,Energy Grid,54,1,active,False,False,False
POWER_013,WATER_015,120,1,Energy Grid,120,1,active,False,False,False
POWER_013,WATER_029,76,1,Energy Grid,76,1,active,False,False,False
POWER_013,WATER_021,63,1,Energy Grid,63,1,active,False,False,False
POWER_014,WATER_007,101,1,Energy Grid,101,1,active,False,False,False
POWER_014,WATER_002,118,1,Energy Grid,118,1,active,False,False,False
POWER_014,MAG_014,54,1,Energy Grid,54,1,active,False,False,False
POWER_014,HOSP_002,72,1,Energy Grid,72,1,active,False,False,False
POWER_014,WATER_010,83,1,Energy Grid,83,1,active,False,False,False
POWER_014,WATER_009,87,1,Energy Grid,87,1,active,False,False,False
POWER_014,WATER_018,92,1,Energy Grid,92,1,active,False,False,False
POWER_014,WATER_019,109,1,Energy Grid,109,1,active,False,False,False
POWER_014,HOSP_007,93,1,Energy Grid,93,1,active,False,False,False
POWER_014,HOSP_006,93,1,Energy Grid,93,1,active,False,False,False
POWER_014,DATA_015,109,1,Energy Grid,109,1,active,False,False,False
POWER_014,DATA_016,92,1,Energy Grid,92,1,active,False,False,False
POWER_014,WATER_016,66,1,Energy Grid,66,1,active,False,False,False
POWER_014,MAG_003,98,1,Energy Grid,98,1,active,False,False,False
POWER_014,WATER_015,86,1,Energy Grid,86,1,active,False,False,False
POWER_014,MAG_015,40,1,Energy Grid,40,1,active,False,False,False
POWER_015,WATER_014,113,1,Energy Grid,113,1,active,False,False,False
POWER_015,DATA_008,42,1,Energy Grid,42,1,active,False,False,False
POWER_015,WATER_008,116,1,Energy Grid,116,1,active,False,False,False
POWER_015,WATER_004,75,1,Energy Grid,75,1,active,False,False,False
POWER_015,WATER_011,120,1,Energy Grid,120,1,active,False,False,False
POWER_015,DATA_006,45,1,Energy Grid,45,1,active,False,False,False
POWER_015,MAG_019,57,1,Energy Grid,57,1,active,False,False,False
POWER_015,DATA_004,110,1,Energy Grid,110,1,active,False,False,False
POWER_015,MAG_007,81,1,Energy Grid,81,1,active,False,False,False
POWER_015,DATA_015,107,1,Energy Grid,107,1,active,False,False,False
POWER_015,DATA_018,100,1,Energy Grid,100,1,active,False,False,False
POWER_015,DATA_003,88,1,Energy Grid,88,1,active,False,False,False
POWER_015,MAG_020,87,1,Energy Grid,87,1,active,False,False,False
POWER_015,MAG_018,113,1,Energy Grid,113,1,active,False,False,False
POWER_015,MAG_015,50,1,Energy Grid,50,1,active,False,False,False
POWER_015,WATER_009,120,1,Energy Grid,120,1,active,False,False,False
POWER_015,MAG_011,71,1,Energy Grid,71,1,active,False,False,False
POWER_015,WATER_028,57,1,Energy Grid,57,1,active,False,False,False
POWER_015,WATER_005,46,1,Energy Grid,46,1,active,False,False,False
POWER_015,DATA_017,120,1,Energy Grid,120,1,active,False,False,False
POWER_015,MAG_003,52,1,Energy Grid,52,1,active,False,False,False
POWER_016,MAG_013,104,1,Energy Grid,104,1,active,False,False,False
POWER_016,WATER_030,81,1,Energy Grid,81,1,active,False,False,False
POWER_016,WATER_009,62,1,Energy Grid,62,1,active,False,False,False
POWER_016,WATER_005,89,1,Energy Grid,89,1,active,False,False,False
POWER_016,DATA_009,89,1,Energy Grid,89,1,active,False,False,False
POWER_016,WATER_017,96,1,Energy Grid,96,1,active,False,False,False
POWER_016,DATA_012,79,1,Energy Grid,79,1,active,False,False,False
POWER_016,MAG_012,101,1,Energy Grid,101,1,active,False,False,False
POWER_016,DATA_006,120,1,Energy Grid,120,1,active,False,False,False
POWER_016,HOSP_005,62,1,Energy Grid,62,1,active,False,False,False
POWER_016,MAG_021,66,1,Energy Grid,66,1,active,False,False,False
POWER_016,WATER_001,93,1,Energy Grid,93,1,active,False,False,False
POWER_016,WATER_007,64,1,Energy Grid,64,1,active,False,False,False
POWER_016,HOSP_007,93,1,Energy Grid,93,1,active,False,False,False
POWER_016,MAG_017,104,1,Energy Grid,104,1,active,False,False,False
POWER_016,DATA_018,85,1,Energy Grid,85,1,active,False,False,False
POWER_016,WATER_015,102,1,Energy Grid,102,1,active,False,False,False
POWER_016,DATA_014,68,1,Energy Grid,68,1,active,False,False,False
POWER_016,HOSP_006,81,1,Energy Grid,81,1,active,False,False,False
POWER_016,WATER_024,100,1,Energy Grid,100,1,active,False,False,False
POWER_016,HOSP_008,88,1,Energy Grid,88,1,active,False,False,False
POWER_016,HOSP_009,111,1,Energy Grid,111,1,active,False,False,False
POWER_016,WATER_028,73,1,Energy Grid,73,1,active,False,False,False
POWER_016,WATER_006,83,1,Energy Grid,83,1,active,False,False,False
POWER_016,WATER_022,96,1,Energy Grid,96,1,active,False,False,False
POWER_016,WATER_027,72,1,Energy Grid,72,1,active,False,False,False
POWER_016,MAG_019,51,1,Energy Grid,51,1,active,False,False,False
POWER_016,WATER_016,109,1,Energy Grid,109,1,active,False,False,False
POWER_016,DATA_008,53,1,Energy Grid,53,1,active,False,False,False
POWER_016,MAG_007,62,1,Energy Grid,62,1,active,False,False,False
POWER_017,WATER_004,78,1,Energy Grid,78,1,active,False,False,False
POWER_017,WATER_025,91,1,Energy Grid,91,1,active,False,False,False
POWER_017,MAG_005,63,1,Energy Grid,63,1,active,False,False,False
POWER_017,DATA_013,77,1,Energy Grid,77,1,active,False,False,False
POWER_017,WATER_012,64,1,Energy Grid,64,1,active,False,False,False
POWER_017,MAG_022,74,1,Energy Grid,74,1,active,False,False,False
POWER_017,WATER_030,92,1,Energy Grid,92,1,active,False,False,False
POWER_017,MAG_003,49,1,Energy Grid,49,1,active,False,False,False
POWER_017,WATER_020,70,1,Energy Grid,70,1,active,False,False,False
POWER_017,HOSP_003,61,1,Energy Grid,61,1,active,False,False,False
POWER_017,MAG_006,111,1,Energy Grid,111,1,active,False,False,False
POWER_017,WATER_005,68,1,Energy Grid,68,1,active,False,False,False
POWER_017,WATER_028,109,1,Energy Grid,109,1,active,False,False,False
POWER_017,WATER_027,65,1,Energy Grid,65,1,active,False,False,False
POWER_017,MAG_017,107,1,Energy Grid,107,1,active,False,False,False
POWER_017,MAG_011,96,1,Energy Grid,96,1,active,False,False,False
POWER_017,WATER_026,117,1,Energy Grid,117,1,active,False,False,False
POWER_017,WATER_002,50,1,Energy Grid,50,1,active,False,False,False
POWER_017,MAG_018,73,1,Energy Grid,73,1,active,False,False,False
POWER_017,WATER_019,108,1,Energy Grid,108,1,active,False,False,False
POWER_017,HOSP_010,77,1,Energy Grid,77,1,active,False,False,False
POWER_017,MAG_004,46,1,Energy Grid,46,1,active,False,False,False
POWER_017,WATER_024,103,1,Energy Grid,103,1,active,False,False,False
POWER_017,DATA_014,119,1,Energy Grid,119,1,active,False,False,False
POWER_017,DATA_012,53,1,Energy Grid,53,1,active,False,False,False
POWER_017,HOSP_006,44,1,Energy Grid,44,1,active,False,False,False
POWER_017,MAG_016,65,1,Energy Grid,65,1,active,False,False,False
POWER_017,WATER_011,116,1,Energy Grid,116,1,active,False,False,False
POWER_017,WATER_023,76,1,Energy Grid,76,1,active,False,False,False
POWER_018,MAG_003,74,1,Energy Grid,74,1,active,False,False,False
POWER_018,WATER_022,113,1,Energy Grid,113,1,active,False,False,False
POWER_018,WATER_001,67,1,Energy Grid,67,1,active,False,False,False
POWER_018,HOSP_004,103,1,Energy Grid,103,1,active,False,False,False
POWER_018,MAG_008,87,1,Energy Grid,87,1,active,False,False,False
POWER_018,WATER_015,91,1,Energy Grid,91,1,active,False,False,False
POWER_018,WATER_010,44,1,Energy Grid,44,1,active,False,False,False
POWER_018,WATER_008,106,1,Energy Grid,106,1,active,False,False,False
POWER_018,WATER_009,59,1,Energy Grid,59,1,active,False,False,False
POWER_018,MAG_018,112,1,Energy Grid,112,1,active,False,False,False
POWER_018,MAG_007,55,1,Energy Grid,55,1,active,False,False,False
POWER_018,DATA_003,62,1,Energy Grid,62,1,active,False,False,False
POWER_018,DATA_008,113,1,Energy Grid,113,1,active,False,False,False
WATER_001,HOSP_002,66,2,Water Network,66,2,active,False,False,True
WATER_001,HOSP_006,69,2,Water Network,69,2,active,False,False,True
WATER_001,HOSP_009,62,3,Water Network,62,3,active,False,False,True
WATER_001,HOSP_008,48,1,Water Network,48,1,active,False,False,True
WATER_001,HOSP_005,42,1,Water Network,42,1,active,False,False,True
WATER_001,HOSP_004,41,2,Water Network,41,2,active,False,False,True
WATER_001,HOSP_010,63,3,Water Network,63,3,active,False,False,True
WATER_001,HOSP_003,62,4,Water Network,62,4,active,False,False,True
WATER_001,HOSP_007,85,2,Water Network,85,2,active,False,False,True
WATER_001,HOSP_001,73,4,Water Network,73,4,active,False,False,True
WATER_001,POWER_005,57,2,Water Network,57,2,active,False,False,True
WATER_001,POWER_004,31,2,Water Network,31,2,active,False,False,True
WATER_001,POWER_003,42,2,Water Network,42,2,active,False,False,True
WATER_002,HOSP_008,44,3,Water Network,44,3,active,False,False,True
WATER_002,HOSP_010,68,2,Water Network,68,2,active,False,False,True
WATER_002,HOSP_003,79,1,Water Network,79,1,active,False,False,True
WATER_002,HOSP_002,74,1,Water Network,74,1,active,False,False,True
WATER_002,HOSP_004,34,2,Water Network,34,2,active,False,False,True
WATER_002,HOSP_007,32,1,Water Network,32,1,active,False,False,True
WATER_002,HOSP_001,54,4,Water Network,54,4,active,False,False,True
WATER_002,HOSP_005,32,1,Water Network,32,1,active,False,False,True
WATER_002,HOSP_006,86,3,Water Network,86,3,active,False,False,True
WATER_002,HOSP_009,86,4,Water Network,86,4,active,False,False,True
WATER_002,POWER_018,30,1,Water Network,30,1,active,False,False,True
WATER_002,POWER_010,38,2,Water Network,38,2,active,False,False,True
WATER_002,POWER_014,34,1,Water Network,34,1,active,False,False,True
WATER_003,HOSP_001,75,1,Water Network,75,1,active,False,False,True
WATER_003,HOSP_009,55,4,Water Network,55,4,active,False,False,True
WATER_003,HOSP_003,90,3,Water Network,90,3,active,False,False,True
WATER_003,HOSP_010,90,4,Water Network,90,4,active,False,False,True
WATER_003,HOSP_002,84,3,Water Network,84,3,active,False,False,True
WATER_003,HOSP_004,31,4,Water Network,31,4,active,False,False,True
WATER_003,HOSP_005,51,2,Water Network,51,2,active,False,False,True
WATER_003,HOSP_007,51,2,Water Network,51,2,active,False,False,True
WATER_003,HOSP_008,62,1,Water Network,62,1,active,False,False,True
WATER_003,HOSP_006,88,4,Water Network,88,4,active,False,False,True
WATER_003,POWER_018,39,2,Water Network,39,2,active,False,False,True
WATER_003,POWER_016,48,2,Water Network,48,2,active,False,False,True
WATER_003,POWER_013,46,2,Water Network,46,2,active,False,False,True
WATER_004,HOSP_001,69,3,Water Network,69,3,active,False,False,True
WATER_004,HOSP_003,44,4,Water Network,44,4,active,False,False,True
WATER_004,HOSP_005,72,3,Water Network,72,3,active,False,False,True
WATER_004,HOSP_006,84,3,Water Network,84,3,active,False,False,True
WATER_004,HOSP_007,84,2,Water Network,84,2,active,False,False,True
WATER_004,HOSP_002,81,1,Water Network,81,1,active,False,False,True
WATER_004,HOSP_008,73,2,Water Network,73,2,active,False,False,True
WATER_004,HOSP_004,79,2,Water Network,79,2,active,False,False,True
WATER_004,HOSP_009,47,1,Water Network,47,1,active,False,False,True
WATER_004,HOSP_010,39,4,Water Network,39,4,active,False,False,True
WATER_004,POWER_016,30,3,Water Network,30,3,active,False,False,True
WATER_004,POWER_013,46,2,Water Network,46,2,active,False,False,True
WATER_004,POWER_006,54,2,Water Network,54,2,active,False,False,True
